9.080E+01	7.281E+00	
9.090E+01	7.275E+00	
9.100E+01	7.269E+00	
9.110E+01	7.263E+00	
9.120E+01	7.257E+00	
9.130E+01	7.251E+00	
9.140E+01	7.245E+00	
9.150E+01	7.239E+00	
9.160E+01	7.233E+00	
9.170E+01	7.227E+00	
9.180E+01	7.221E+00	
9.190E+01	7.215E+00	
9.200E+01	7.210E+00	
9.210E+01	7.204E+00	
9.220E+01	7.198E+00	
9.230E+01	7.192E+00	
9.240E+01	7.186E+00	
9.250E+01	7.180E+00	
9.260E+01	7.175E+00	
9.270E+01	7.169E+00	
9.280E+01	7.163E+00	
9.290E+01	7.157E+00	
9.300E+01	7.152E+00	
9.310E+01	7.146E+00	
9.320E+01	7.140E+00	
9.330E+01	7.134E+00	
9.340E+01	7.129E+00	
9.350E+01	7.123E+00	
9.360E+01	7.117E+00	
9.370E+01	7.112E+00	
9.380E+01	7.106E+00	
9.390E+01	7.100E+00	
9.400E+01	7.095E+00	
9.410E+01	7.089E+00	
9.420E+01	7.083E+00	
9.430E+01	7.078E+00	
9.440E+01	7.072E+00	
9.450E+01	7.067E+00	
9.460E+01	7.061E+00	
9.470E+01	7.055E+00	
9.480E+01	7.050E+00	
9.490E+01	7.044E+00	
9.500E+01	7.039E+00	
9.510E+01	7.033E+00	
9.520E+01	7.028E+00	
9.530E+01	7.022E+00	
9.540E+01	7.017E+00	
9.550E+01	7.011E+00	
9.560E+01	7.006E+00	
9.570E+01	7.000E+00	
9.580E+01	6.995E+00	
9.590E+01	6.990E+00	
9.600E+01	6.984E+00	
9.610E+01	6.979E+00	
9.620E+01	6.973E+00	
